"ID","Label","type"
"司马怀","司马怀","author"
"司马观","司马观","author"
"各家","各家","author"
"吉士","吉士","author"
"吉尔伯特","吉尔伯特","author"
"吉尔伯特（Rodneg_Gilbert）","吉尔伯特（Rodneg_Gilbert）","author"
"同同","同同","author"
"吕庆","吕庆","author"
"吕汉","吕汉","author"
"吕玉文","吕玉文","author"
"吕竹","吕竹","author"
"吕西林","吕西林","author"
"君慧","君慧","author"
"吴云端","吴云端","author"
"吴伯新","吴伯新","author"
"吴伯渊","吴伯渊","author"
"吴侨","吴侨","author"
"吴名","吴名","author"
"吴国钧","吴国钧","author"
"吴基","吴基","author"
"吴宗文","吴宗文","author"
"吴庆生","吴庆生","author"
"吴强","吴强","author"
"吴志晖","吴志晖","author"
"吴惠芳","吴惠芳","author"
"吴敏","吴敏","author"
"吴文晖","吴文晖","author"
"吴明德","吴明德","author"
"吴柏瑶","吴柏瑶","author"
"吴洛","吴洛","author"
"吴琪","吴琪","author"
"吴祺","吴祺","author"
"吴绎","吴绎","author"
"吴谧赓","吴谧赓","author"
"吴辉宗","吴辉宗","author"
"吴道","吴道","author"
"吴铎","吴铎","author"
"吴铸基","吴铸基","author"
"吴鹤飞","吴鹤飞","author"
"呈炽","呈炽","author"
"周佑文","周佑文","author"
"周作仁","周作仁","author"
"周其晋","周其晋","author"
"周太玄","周太玄","author"
"周子豪","周子豪","author"
"周景星","周景星","author"
"周有光","周有光","author"
"周果","周果","author"
"周照","周照","author"
"周玲","周玲","author"
"周田木","周田木","author"
"周禾生","周禾生","author"
"周维明","周维明","author"
"周荣为","周荣为","author"
"周酉衬","周酉衬","author"
"周鲠生","周鲠生","author"
"咏源","咏源","author"
"唐奇格","唐奇格","author"
"唐挚","唐挚","author"
"唐纳文","唐纳文","author"
"喩淦邨","喩淦邨","author"
"喻淦邨","喻淦邨","author"
"嚣邦","嚣邦","author"
"四百零四个大学生","四百零四个大学生","author"
"坎侯","坎侯","author"
"坚璧","坚璧","author"
"坚群","坚群","author"
"坚能","坚能","author"
"坦波","坦波","author"
"城北","城北","author"
"墨平","墨平","author"
"士工","士工","author"
"士心","士心","author"
"士维士亭","士维士亭","author"
"复康","复康","author"
"夏子","夏子","author"
"夏棉","夏棉","author"
"夏涛","夏涛","author"
"夏笃","夏笃","author"
"夏鼐","夏鼐","author"
"大卫多夫","大卫多夫","author"
"大均","大均","author"
"天长","天长","author"
"太阿","太阿","author"
"夷康","夷康","author"
"奇虹","奇虹","author"
"奋生","奋生","author"
"契荷比亚尼什维里","契荷比亚尼什维里","author"
"奚永伟","奚永伟","author"
"奥尔洛夫","奥尔洛夫","author"
"奥特莱","奥特莱","author"
"奥特莱（FREDA_UTLEY）","奥特莱（FREDA_UTLEY）","author"
"奥西波夫","奥西波夫","author"
"如蕾","如蕾","author"
"如鸥","如鸥","author"
"姚敏","姚敏","author"
"姚理","姚理","author"
"姚雪垠","姚雪垠","author"
"姜凡","姜凡","author"
"子久","子久","author"
"子时","子时","author"
"子立","子立","author"
"子良","子良","author"
"子规","子规","author"
"子造","子造","author"
"孔嘉","孔嘉","author"
"孔孝天","孔孝天","author"
"孔山","孔山","author"
"孙一辛","孙一辛","author"
"孙保仁","孙保仁","author"
"孙国华","孙国华","author"
"孙国萧","孙国萧","author"
"孙宪辉","孙宪辉","author"
"孙德志","孙德志","author"
"孙文明","孙文明","author"
"孙文星","孙文星","author"
"孙楷弟","孙楷弟","author"
"孙毓棠","孙毓棠","author"
"孙甲","孙甲","author"
"孙蕴","孙蕴","author"
"孙起龙","孙起龙","author"
"孙进一","孙进一","author"
"孟坚","孟坚","author"
"孟林","孟林","author"
"孟起","孟起","author"
"孟超","孟超","author"
"季向阳","季向阳","author"
"季振平","季振平","author"
"季明","季明","author"
"季莫菲叶夫","季莫菲叶夫","author"
"季莫菲耶夫","季莫菲耶夫","author"
"季陶达","季陶达","author"
"季青","季青","author"
"宁静","宁静","author"
"安奇斯基","安奇斯基","author"
"安得列夫","安得列夫","author"
"安德烈叶维奇","安德烈叶维奇","author"
"安思","安思","author"
"安菲基亚特罗夫","安菲基亚特罗夫","author"
"宋××","宋××","author"
"宋友洪","宋友洪","author"
"宋平","宋平","author"
"宋晓云","宋晓云","author"
"宋曼","宋曼","author"
"宋藜野","宋藜野","author"
"宋镜","宋镜","author"
"宏基","宏基","author"
"宝善","宝善","author"
"客公","客公","author"
"客安","客安","author"
"宣之","宣之","author"
"宫恺","宫恺","author"
"容肇祖","容肇祖","author"
"容雪","容雪","author"
"密斯赫杰里","密斯赫杰里","author"
"密特尔","密特尔","author"
"富苪叶（Gilberts_Freyre）","富苪叶（Gilberts_Freyre）","author"
"寒连","寒连","author"
"封叔","封叔","author"
"封淑","封淑","author"
"小丰","小丰","author"
"小市民","小市民","author"
"小张","小张","author"
"小燕","小燕","author"
"小石","小石","author"
"小群","小群","author"
"小英","小英","author"
"小莊","小莊","author"
"小谢","小谢","author"
"小雪","小雪","author"
"少若","少若","author"
"尙吕","尙吕","author"
"尹潮声","尹潮声","author"
"尹颖默","尹颖默","author"
"尼尔·史塔福","尼尔·史塔福","author"
"尼柯尔斯基","尼柯尔斯基","author"
"居孝然","居孝然","author"
"山君","山君","author"
"山涛","山涛","author"
"岑砧","岑砧","author"
"崔毅然","崔毅然","author"
"左克恭","左克恭","author"
"巧军","巧军","author"
"巩韦","巩韦","author"
"巴什基洛夫","巴什基洛夫","author"
"巴尔基古尔","巴尔基古尔","author"
"巴施纪罗夫","巴施纪罗夫","author"
"巴波","巴波","author"
"巴萨尔金","巴萨尔金","author"
"市隐","市隐","author"
"布公","布公","author"
"布宾科夫","布宾科夫","author"
"希蓝","希蓝","author"
"常守琦","常守琦","author"
"常寿之","常寿之","author"
"常彦卿","常彦卿","author"
"平伯","平伯","author"
"平子","平子","author"
"平民","平民","author"
"平甫","平甫","author"
"幼华","幼华","author"
"庄毅甫","庄毅甫","author"
"庐坚","庐坚","author"
"库尔斯基","库尔斯基","author"
"库尔纳珂夫","库尔纳珂夫","author"
"库斯托夫","库斯托夫","author"
"庚夫","庚夫","author"
"庶民","庶民","author"
"康斯坦丁诺夫","康斯坦丁诺夫","author"
"康雷克（Alexander_Kendrick）","康雷克（Alexander_Kendrick）","author"
"廖乐邻","廖乐邻","author"
"廖冰","廖冰","author"
"廖如顺","廖如顺","author"
"廖振亚","廖振亚","author"
"廖永清","廖永清","author"
"开滦一份子","开滦一份子","author"
"异戈","异戈","author"
"弓长","弓长","author"
"弗理曼","弗理曼","author"
"张一知","张一知","author"
"张丙","张丙","author"
"张云平","张云平","author"
"张传区","张传区","author"
"张元济","张元济","author"
"张光华","张光华","author"
"张凤翔","张凤翔","author"
"张勤","张勤","author"
"张卖君","张卖君","author"
"张坚","张坚","author"
"张大军","张大军","author"
"张大庸","张大庸","author"
"张天思","张天思","author"
"张子龄","张子龄","author"
"张孟闻","张孟闻","author"
"张孤","张孤","author"
"张客公","张客公","author"
"张寰","张寰","author"
"张山川","张山川","author"
"张崑","张崑","author"
"张弓","张弓","author"
"张弢","张弢","author"
"张弦","张弦","author"
"张振鵾","张振鵾","author"
"张授","张授","author"
"张放","张放","author"
"张敏","张敏","author"
"张文威","张文威","author"
"张明烈","张明烈","author"
"张曼西","张曼西","author"
"张泯","张泯","author"
"张清","张清","author"
"张源","张源","author"
"张炯伯","张炯伯","author"
"张献祖","张献祖","author"
"张知一","张知一","author"
"张章","张章","author"
"张老西","张老西","author"
"张肇融","张肇融","author"
"张誉闻","张誉闻","author"
"张谦","张谦","author"
"张达僧","张达僧","author"
"张道行","张道行","author"
"张金鑑","张金鑑","author"
"张青萍","张青萍","author"
"张静野","张静野","author"
"张高志","张高志","author"
"张麟书","张麟书","author"
"强华","强华","author"
"彦青","彦青","author"
"彭兰生","彭兰生","author"
"彭嘉民","彭嘉民","author"
"彭庆修","彭庆修","author"
"彰枫","彰枫","author"
"徐世廉","徐世廉","author"
"徐博陵","徐博陵","author"
"徐卿","徐卿","author"
"徐学纯","徐学纯","author"
"徐家齐","徐家齐","author"
"徐平","徐平","author"
"徐志高","徐志高","author"
"徐悲鸿","徐悲鸿","author"
"徐成良","徐成良","author"
"徐晴","徐晴","author"
"徐毓枏","徐毓枏","author"
"徐炎","徐炎","author"
"徐素珍","徐素珍","author"
"徐纫秋","徐纫秋","author"
"徐良弼","徐良弼","author"
"徐道邻","徐道邻","author"
"徐锺珮","徐锺珮","author"
"微甫","微甫","author"
"微知","微知","author"
"德伏尔金","德伏尔金","author"
"德田球一","德田球一","author"
"心一","心一","author"
"必章","必章","author"
"志家","志家","author"
"志新","志新","author"
"志齐","志齐","author"
"念福","念福","author"
"念良","念良","author"
"怀冰","怀冰","author"
"怀林","怀林","author"
"怀沙","怀沙","author"
"怀芷","怀芷","author"
"怀蓝","怀蓝","author"
"思颖","思颖","author"
"恕人","恕人","author"
"恩立","恩立","author"
"惠君","惠君","author"
"意和","意和","author"
"慧君","慧君","author"
"憬之","憬之","author"
"戈军","戈军","author"
"戈洛凡诺娃","戈洛凡诺娃","author"
"戈龄","戈龄","author"
"戴明","戴明","author"
"戴维斯","戴维斯","author"
"戴问梅","戴问梅","author"
"扬弃","扬弃","author"
"拂晓","拂晓","author"
"拉甫鲁根","拉甫鲁根","author"
"振声","振声","author"
"摩尼","摩尼","author"
"敏阵","敏阵","author"
"敦一","敦一","author"
"文兵","文兵","author"
"文其昌","文其昌","author"
"文华","文华","author"
"文南","文南","author"
"文山","文山","author"
"文抄公","文抄公","author"
"文杏","文杏","author"
"文津生","文津生","author"
"文海晏","文海晏","author"
"文生","文生","author"
"斯人","斯人","author"
"斯卡尔","斯卡尔","author"
"斯大林","斯大林","author"
"斯摩伦斯克","斯摩伦斯克","author"
"斯特罗加脑夫","斯特罗加脑夫","author"
"斯达洛罗斯基","斯达洛罗斯基","author"
"新华","新华","author"
"新思","新思","author"
"方一陵","方一陵","author"
"方亮","方亮","author"
"方兴严","方兴严","author"
"方志祥","方志祥","author"
"方旦","方旦","author"
"方曦","方曦","author"
"方朗","方朗","author"
"方步","方步","author"
"方菶","方菶","author"
"方金","方金","author"
"方钧","方钧","author"
"施君淑","施君淑","author"
"旋锋","旋锋","author"
"无咎","无咎","author"
"无声","无声","author"
"无患子","无患子","author"
"无明","无明","author"
"明义","明义","author"
"明光","明光","author"
"明朝","明朝","author"
"明秋","明秋","author"
"明茨","明茨","author"
"春明","春明","author"
"春林","春林","author"
"春生","春生","author"
"昨非","昨非","author"
"昶明","昶明","author"
"显实","显实","author"
"晏公侠","晏公侠","author"
"晏生","晏生","author"
"晓坤","晓坤","author"
"晓瞻","晓瞻","author"
"普拉苏洛夫","普拉苏洛夫","author"
"普罗科洛夫","普罗科洛夫","author"
"普雷塞夫斯基","普雷塞夫斯基","author"
"普鲁德柯夫","普鲁德柯夫","author"
"景朱","景朱","author"
"晴雪","晴雪","author"
"智明","智明","author"
"曙英","曙英","author"
"曲力克","曲力克","author"
"曹孟白","曹孟白","author"
"曹葆华","曹葆华","author"
"曹觉民","曹觉民","author"
"曼图","曼图","author"
"曾叔元","曾叔元","author"
"曾国屏","曾国屏","author"
"曾审思","曾审思","author"
"曾忆萍","曾忆萍","author"
"曾抡昭","曾抡昭","author"
"曾明理","曾明理","author"
"曾玺发","曾玺发","author"
"曾耀","曾耀","author"
"曾镜澄","曾镜澄","author"
"朝晖","朝晖","author"
"木人","木人","author"
"木易","木易","author"
"木艮","木艮","author"
"朱今吾","朱今吾","author"
"朱仲琴","朱仲琴","author"
"朱光潜","朱光潜","author"
"朱可文","朱可文","author"
"朱均","朱均","author"
"朱均衡","朱均衡","author"
"朱性谦","朱性谦","author"
"朱托天","朱托天","author"
"朱柏","朱柏","author"
"朱正六","朱正六","author"
"朱谷","朱谷","author"
"朱阿毛","朱阿毛","author"
"李一民","李一民","author"
"李三","李三","author"
"李上林","李上林","author"
"李中严","李中严","author"
"李丰","李丰","author"
"李之成","李之成","author"
"李云","李云","author"
"李仲康","李仲康","author"
"李务农","李务农","author"
"李叶","李叶","author"
"李同","李同","author"
"李士英","李士英","author"
"李如凝","李如凝","author"
"李子静","李子静","author"
"李孝友","李孝友","author"
"李安民","李安民","author"
"李岱青","李岱青","author"
"李平明","李平明","author"
"李承晚","李承晚","author"
"李振华","李振华","author"
"李振和","李振和","author"
"李文宜","李文宜","author"
"李斯","李斯","author"
"李日中","李日中","author"
"李昂捷夫","李昂捷夫","author"
"李昂诺夫","李昂诺夫","author"
"李有义","李有义","author"
"李有福","李有福","author"
"李查克","李查克","author"
"李正椿","李正椿","author"
"李汉","李汉","author"
"李津彪","李津彪","author"
"李浩然","李浩然","author"
"李烨","李烨","author"
"李立岩","李立岩","author"
"李筠友","李筠友","author"
"李素娥","李素娥","author"
"李维卓","李维卓","author"
"李翰如","李翰如","author"
"李芝","李芝","author"
"李苏凡","李苏凡","author"
"李英","李英","author"
"李蕤","李蕤","author"
"李薪知","李薪知","author"
"李金__","李金__","author"
"李铮","李铮","author"
"李长之","李长之","author"
"李青","李青","author"
"李顺荣","李顺荣","author"
"村夫","村夫","author"
"村渔","村渔","author"
"杜审言","杜审言","author"
"杜林","杜林","author"
"杨丑","杨丑","author"
"杨也人","杨也人","author"
"杨奇","杨奇","author"
"杨子涵","杨子涵","author"
"杨导之","杨导之","author"
"杨微辑","杨微辑","author"
"杨念冰","杨念冰","author"
"杨思愼","杨思愼","author"
"杨承懋","杨承懋","author"
"杨振声","杨振声","author"
"杨文华","杨文华","author"
"杨方","杨方","author"
"杨易","杨易","author"
"杨星森","杨星森","author"
"杨本坚","杨本坚","author"
"杨毓安","杨毓安","author"
